Name,Alcohol content
Heineken Premium Light,3.50%
Amstel Light,3.50%
Guinness Black,4.00%
Bud/Coors Light,4.20%
Yuengling,4.40%
Corona Extra,4.60%
Coors,5.00%
Budweiser,5.00%
MGD,5.00%
Stella Artois,5.00%
Heineken,5.00%
Sierra Nevada Pale Ale,5.60%
Tripel Karmeliet,8.40%
Dogfish Head 90 Minute IPA,9.00%
Moscato d’Asti,6.50%
German Riesling,8.00%
American Riesling,12.00%
American Riesling,12.00%
Australian Riesling,12.00%
Lambrusco,12.00%
rosé,12.00%
Pinot Grigio,13.00%
Beaujolais,13.00%
Sauvignon Blanc,13.00%
Pinot Noir,14.00%
Red Bordeaux,14.00%
Malbec,15.00%
Chardonnay,14.50%
Cabernet Sauvignon,14.50%
Sangiovese,14.50%
French Syrah,14.50%
Shiraz,15.00%
American Syrah,15.00%
Sauternes,14.50%
Zinfandel,15.50%
Grenache,15.00%
Muscat,15.00%
Rombauer,15.90%
Rancho Zabaco Zinfandel,15.90%
Mollydooker Shiraz,16.00%
Port,21.00%
Madeira,21.00%
Sherry,21.00%
VERMOUTH,20.00%
SAKE,20.00%
SHOCHU,30.00%
FRUIT & HERB LIQUEUR,35.00%
Gin,37.00%
Vodka,42.00%
Whiskey,43.00%
Scotch,43.00%
Rum,43.00%
Tequila,43.00%
